frame,player_id,keypoint,x,y,confidence
24,1,right_eye,190.42828369140625,395.8807067871094,0.9476794004440308
24,1,left_ear,214.25491333007812,397.17974853515625,0.8207417130470276
24,1,right_ear,181.33535766601562,396.1907043457031,0.6663305163383484
24,1,left_shoulder,231.3863525390625,422.426513671875,0.9956433773040771
24,1,right_shoulder,163.79124450683594,423.3621826171875,0.9962910413742065
24,1,left_elbow,258.14532470703125,456.4057312011719,0.9811915755271912
24,1,right_elbow,139.5918426513672,464.1055603027344,0.9763131737709045
24,1,left_wrist,265.9519348144531,471.4706726074219,0.9683021903038025
24,1,right_wrist,135.77330017089844,495.4889221191406,0.958111047744751
24,1,left_hip,213.33106994628906,488.05120849609375,0.9968848824501038
24,1,right_hip,171.03909301757812,487.5520935058594,0.9971055388450623
24,1,left_knee,213.06394958496094,553.6876220703125,0.9923343062400818
24,1,right_knee,167.14764404296875,552.45458984375,0.9913550019264221
24,1,left_ankle,207.3033447265625,625.8272094726562,0.9754930138587952
24,1,right_ankle,171.1300506591797,624.3554077148438,0.9728667736053467
25,1,nose,196.71551513671875,401.89605712890625,0.9768789410591125
25,1,left_eye,203.55686950683594,396.26470947265625,0.9657227993011475
25,1,right_eye,190.6055908203125,395.7716064453125,0.9513646960258484
25,1,left_ear,214.255859375,397.3627014160156,0.819797694683075
25,1,right_ear,181.32569885253906,396.2995910644531,0.6840280890464783
25,1,left_shoulder,230.90159606933594,422.7799987792969,0.9957998394966125
25,1,right_shoulder,163.48582458496094,423.7965087890625,0.9965940117835999
25,1,left_elbow,257.41986083984375,456.4417724609375,0.9814428687095642
25,1,right_elbow,138.6806640625,464.8210754394531,0.9783259630203247
25,1,left_wrist,265.2042541503906,470.6128234863281,0.9687983393669128
25,1,right_wrist,134.3712158203125,496.9007568359375,0.9609167575836182
25,1,left_hip,212.6779327392578,488.2697448730469,0.9968846440315247
25,1,right_hip,170.46109008789062,487.8128356933594,0.9971781969070435
25,1,left_knee,212.7830047607422,553.6312255859375,0.991999089717865
25,1,right_knee,166.83062744140625,552.4410400390625,0.9912031888961792
25,1,left_ankle,207.04747009277344,625.4605712890625,0.97404545545578
25,1,right_ankle,170.62435913085938,624.0897216796875,0.9717901349067688
26,1,nose,196.33224487304688,401.9603271484375,0.9765173196792603
26,1,left_eye,203.1404571533203,396.27734375,0.9646567702293396
26,1,right_eye,190.15249633789062,395.8324279785156,0.9515256285667419
26,1,left_ear,213.8424072265625,397.25152587890625,0.8122027516365051
26,1,right_ear,180.73458862304688,396.305908203125,0.6877674460411072
26,1,left_shoulder,230.5587158203125,422.53155517578125,0.9955675005912781
26,1,right_shoulder,162.9029541015625,423.7574768066406,0.996494472026825
26,1,left_elbow,257.3170166015625,456.35455322265625,0.9801527857780457
26,1,right_elbow,138.45401000976562,465.129150390625,0.9779535531997681
26,1,left_wrist,265.3368835449219,470.96051025390625,0.9669193029403687
26,1,right_wrist,134.33901977539062,497.3802185058594,0.9601497054100037
26,1,left_hip,212.52391052246094,487.78546142578125,0.9967040419578552
26,1,right_hip,170.13323974609375,487.44122314453125,0.9970596432685852
26,1,left_knee,212.3894500732422,552.78857421875,0.9916455149650574
26,1,right_knee,166.08255004882812,551.7215576171875,0.9909798502922058
26,1,left_ankle,207.06158447265625,624.9000244140625,0.973329484462738
26,1,right_ankle,170.12445068359375,623.7244873046875,0.9713934659957886
27,1,nose,196.41053771972656,402.1111145019531,0.9768713116645813
27,1,left_eye,203.1968536376953,396.4309387207031,0.9640516638755798
27,1,right_eye,190.1461639404297,396.0018005371094,0.9538822174072266
27,1,left_ear,213.6560821533203,397.4662780761719,0.8022932410240173
27,1,right_ear,180.36805725097656,396.53460693359375,0.7022149562835693
27,1,left_shoulder,229.72900390625,422.44122314453125,0.995347797870636
27,1,right_shoulder,162.14190673828125,424.0018310546875,0.9964450001716614
27,1,left_elbow,256.5399475097656,455.8743896484375,0.9787113070487976
27,1,right_elbow,137.96888732910156,465.95587158203125,0.9779031872749329
27,1,left_wrist,266.1864929199219,469.2962646484375,0.9648506045341492
27,1,right_wrist,134.14791870117188,497.7274169921875,0.9596998691558838
27,1,left_hip,211.54666137695312,486.9176025390625,0.9963906407356262
27,1,right_hip,169.16873168945312,486.7891540527344,0.9968414306640625
27,1,left_knee,211.84896850585938,552.1353759765625,0.9907624125480652
27,1,right_knee,165.5093536376953,551.3121337890625,0.9902753829956055
27,1,left_ankle,206.95162963867188,624.6934204101562,0.9706723690032959
27,1,right_ankle,169.7192840576172,623.89501953125,0.9691322445869446
28,1,nose,195.71730041503906,401.80078125,0.9770654439926147
28,1,left_eye,202.36178588867188,396.15478515625,0.9637234210968018
28,1,right_eye,189.44302368164062,395.7784729003906,0.9547156095504761
28,1,left_ear,212.63308715820312,397.29632568359375,0.797234833240509
28,1,right_ear,179.61952209472656,396.497802734375,0.7071283459663391
28,1,left_shoulder,228.62521362304688,422.37457275390625,0.9952514171600342
28,1,right_shoulder,161.66941833496094,423.95159912109375,0.9964480400085449
28,1,left_elbow,255.64532470703125,456.0653076171875,0.9780053496360779
28,1,right_elbow,137.59133911132812,465.5310974121094,0.9781219959259033
28,1,left_wrist,265.7084655761719,469.7904052734375,0.9638517498970032
28,1,right_wrist,132.90646362304688,496.08453369140625,0.9600021243095398
28,1,left_hip,210.56402587890625,486.2427978515625,0.9962659478187561
28,1,right_hip,168.59315490722656,486.1739196777344,0.9967767596244812
28,1,left_knee,211.23757934570312,551.0053100585938,0.9904870390892029
28,1,right_knee,165.35362243652344,550.3162231445312,0.9901506900787354
28,1,left_ankle,206.55325317382812,624.076904296875,0.9700320363044739
28,1,right_ankle,169.1445770263672,623.5042724609375,0.9688233137130737
29,1,nose,194.55126953125,401.4630126953125,0.9768590331077576
29,1,left_eye,201.2030029296875,395.8719787597656,0.9642239809036255
29,1,right_eye,188.42234802246094,395.4930114746094,0.9530192613601685
29,1,left_ear,211.68667602539062,397.10650634765625,0.8043668866157532
29,1,right_ear,178.9921112060547,396.33929443359375,0.6952688097953796
29,1,left_shoulder,228.10052490234375,422.4990234375,0.9952894449234009
29,1,right_shoulder,161.5211181640625,423.7921447753906,0.996364951133728
29,1,left_elbow,255.45968627929688,456.2913513183594,0.9784213304519653
29,1,right_elbow,137.25631713867188,464.3248596191406,0.9774602651596069
29,1,left_wrist,263.8452453613281,469.97467041015625,0.9642808437347412
29,1,right_wrist,132.13726806640625,493.5671081542969,0.959176242351532
29,1,left_hip,209.9844512939453,487.02593994140625,0.9962406158447266
29,1,right_hip,168.22789001464844,486.784423828125,0.9967042803764343
29,1,left_knee,210.42784118652344,551.025390625,0.9903454184532166
29,1,right_knee,164.6826934814453,550.1740112304688,0.9898279905319214
29,1,left_ankle,206.30584716796875,623.8306884765625,0.9694980382919312
29,1,right_ankle,168.8497314453125,623.0147094726562,0.9678322076797485
30,1,nose,194.49549865722656,401.18756103515625,0.9768801927566528
30,1,left_eye,201.21351623535156,395.5997314453125,0.9638157486915588
30,1,right_eye,188.3802490234375,395.1753234863281,0.953201174736023
30,1,left_ear,211.7444610595703,396.9041748046875,0.8007221817970276
30,1,right_ear,178.8961944580078,396.0152893066406,0.6970100998878479
30,1,left_shoulder,227.75389099121094,422.3310241699219,0.9952079653739929
30,1,right_shoulder,161.17422485351562,423.513671875,0.9963076114654541
30,1,left_elbow,254.91156005859375,456.545654296875,0.977912962436676
30,1,right_elbow,136.94671630859375,464.5147705078125,0.9770951271057129
30,1,left_wrist,263.45831298828125,470.0297546386719,0.9636231064796448
30,1,right_wrist,132.38900756835938,493.5987548828125,0.9586511850357056
30,1,left_hip,209.08851623535156,486.54962158203125,0.9961466789245605
30,1,right_hip,167.33493041992188,486.3004150390625,0.9966247081756592
30,1,left_knee,209.76930236816406,550.5975952148438,0.9902390241622925
30,1,right_knee,164.6292724609375,549.7863159179688,0.9897484183311462
30,1,left_ankle,205.51974487304688,624.2296752929688,0.9693285226821899
30,1,right_ankle,168.91925048828125,623.4718017578125,0.9677178263664246
31,1,nose,193.88441467285156,401.16265869140625,0.9762202501296997
31,1,left_eye,200.7104949951172,395.6419677734375,0.9641792178153992
31,1,right_eye,187.91336059570312,395.0806884765625,0.9502144455909729
31,1,left_ear,211.4479522705078,396.90277099609375,0.8071675300598145
31,1,right_ear,178.64317321777344,395.6746826171875,0.6747511029243469
31,1,left_shoulder,227.2166290283203,421.98065185546875,0.9951193332672119
31,1,right_shoulder,160.8489990234375,422.7198791503906,0.9958810806274414
31,1,left_elbow,254.2685546875,456.2438049316406,0.9783726334571838
31,1,right_elbow,136.53675842285156,463.704345703125,0.9740666151046753
31,1,left_wrist,263.484130859375,469.1961669921875,0.9641457796096802
31,1,right_wrist,132.26620483398438,492.4665222167969,0.9546017646789551
31,1,left_hip,207.77001953125,485.0749206542969,0.996008038520813
31,1,right_hip,166.0691375732422,484.6060485839844,0.9963215589523315
31,1,left_knee,209.33993530273438,548.0062255859375,0.9903548955917358
31,1,right_knee,163.5935516357422,547.0040283203125,0.9893400073051453
31,1,left_ankle,205.11328125,622.6214599609375,0.9704552888870239
31,1,right_ankle,167.06243896484375,621.5501098632812,0.9677048921585083
32,1,nose,194.44178771972656,400.8416442871094,0.9754996299743652
32,1,left_eye,201.1237030029297,395.2808837890625,0.9613423347473145
32,1,right_eye,188.2787322998047,394.7853088378906,0.9509945511817932
32,1,left_ear,211.5457763671875,396.6036071777344,0.7896128296852112
32,1,right_ear,178.58311462402344,395.5323486328125,0.6887887716293335
32,1,left_shoulder,227.19876098632812,421.9280090332031,0.9945224523544312
32,1,right_shoulder,160.7755584716797,422.5159912109375,0.9957234859466553
32,1,left_elbow,253.44122314453125,457.1039733886719,0.9744753241539001
32,1,right_elbow,136.2777099609375,463.64300537109375,0.9736232161521912
32,1,left_wrist,260.7594909667969,469.69293212890625,0.9584993720054626
32,1,right_wrist,131.90841674804688,491.55206298828125,0.9532442092895508
32,1,left_hip,207.0045928955078,484.3529357910156,0.9954421520233154
32,1,right_hip,165.15496826171875,483.79010009765625,0.9959814548492432
32,1,left_knee,209.15870666503906,547.6336669921875,0.9891486763954163
32,1,right_knee,162.96017456054688,546.5776977539062,0.9886168837547302
32,1,left_ankle,204.17672729492188,622.7177124023438,0.967592179775238
32,1,right_ankle,165.66348266601562,621.6807250976562,0.9658795595169067
33,1,nose,193.53602600097656,400.5592346191406,0.9753788113594055
33,1,left_eye,200.2078399658203,394.9921569824219,0.9614810943603516
33,1,right_eye,187.36915588378906,394.509033203125,0.9501801133155823
33,1,left_ear,210.71270751953125,396.345458984375,0.7926656603813171
33,1,right_ear,177.77127075195312,395.32244873046875,0.683738648891449
33,1,left_shoulder,226.67442321777344,422.0041809082031,0.994495689868927
33,1,right_shoulder,160.23660278320312,422.4697265625,0.9956740736961365
33,1,left_elbow,252.69842529296875,457.3891906738281,0.9742257595062256
33,1,right_elbow,135.46905517578125,463.2667541503906,0.9731235504150391
33,1,left_wrist,259.1246032714844,470.18011474609375,0.9579817056655884
33,1,right_wrist,130.85919189453125,490.91015625,0.952478289604187
33,1,left_hip,206.5884552001953,485.2633056640625,0.9954146146774292
33,1,right_hip,164.7657470703125,484.60955810546875,0.9959476590156555
33,1,left_knee,208.30828857421875,548.9923095703125,0.9890246987342834
33,1,right_knee,162.37765502929688,547.8414306640625,0.9884418845176697
33,1,left_ankle,202.83164978027344,624.0328369140625,0.9671170711517334
33,1,right_ankle,164.69668579101562,622.84033203125,0.9652748107910156
34,1,nose,192.91299438476562,400.64691162109375,0.975033164024353
34,1,left_eye,199.62820434570312,395.061767578125,0.9617557525634766
34,1,right_eye,186.73863220214844,394.54791259765625,0.9481626152992249
34,1,left_ear,210.3529510498047,396.3752136230469,0.7970080971717834
34,1,right_ear,177.28515625,395.31036376953125,0.6685223579406738
34,1,left_shoulder,226.3923797607422,422.0540466308594,0.9942944645881653
34,1,right_shoulder,159.92398071289062,422.3836669921875,0.9952741861343384
34,1,left_elbow,252.18292236328125,458.19000244140625,0.9738026857376099
34,1,right_elbow,134.880615234375,464.119384765625,0.9703351855278015
34,1,left_wrist,258.1663513183594,470.7333679199219,0.9573626518249512
34,1,right_wrist,130.55661010742188,492.71978759765625,0.9486972689628601
34,1,left_hip,205.4081573486328,484.7171936035156,0.9950401186943054
34,1,right_hip,163.69110107421875,483.9306945800781,0.9954856038093567
34,1,left_knee,207.42630004882812,549.5264892578125,0.9883201122283936
34,1,right_knee,162.82083129882812,548.2567138671875,0.9873473644256592
34,1,left_ankle,200.7410125732422,625.9766845703125,0.9650573134422302
34,1,right_ankle,164.9754180908203,624.5897827148438,0.9623385667800903
35,1,nose,192.8988800048828,400.684326171875,0.9757682085037231
35,1,left_eye,199.51771545410156,395.2344055175781,0.9618571400642395
35,1,right_eye,186.7564239501953,394.63818359375,0.9500284790992737
35,1,left_ear,209.9814453125,396.52978515625,0.792884886264801
35,1,right_ear,177.23257446289062,395.253173828125,0.6784688830375671
35,1,left_shoulder,225.38858032226562,421.7640380859375,0.9944762587547302
35,1,right_shoulder,159.77366638183594,422.186279296875,0.995391845703125
35,1,left_elbow,251.71258544921875,455.75714111328125,0.9744730591773987
35,1,right_elbow,134.189208984375,463.2248840332031,0.9711592793464661
35,1,left_wrist,260.5802001953125,466.1540222167969,0.9583313465118408
35,1,right_wrist,130.0953826904297,491.26519775390625,0.9498769044876099
35,1,left_hip,203.90798950195312,485.9581604003906,0.9951620697975159
35,1,right_hip,162.81842041015625,485.221435546875,0.9955723285675049
35,1,left_knee,207.0082244873047,550.529052734375,0.9880614280700684
35,1,right_knee,163.53147888183594,549.346923828125,0.9871078133583069
35,1,left_ankle,197.82412719726562,626.6682739257812,0.9632256627082825
35,1,right_ankle,162.26516723632812,625.3635864257812,0.9605823159217834
36,1,nose,192.5713653564453,400.9672546386719,0.9777892827987671
36,1,left_eye,199.12295532226562,395.5336608886719,0.964309573173523
36,1,right_eye,186.4127655029297,394.919921875,0.9528658390045166
36,1,left_ear,209.46026611328125,396.686279296875,0.8051103949546814
36,1,right_ear,177.0631866455078,395.3777160644531,0.6928486227989197
36,1,left_shoulder,224.92469787597656,421.99053955078125,0.9955486059188843
36,1,right_shoulder,159.37640380859375,422.7723388671875,0.9961125254631042
36,1,left_elbow,251.78201293945312,454.18048095703125,0.9794577360153198
36,1,right_elbow,133.5859375,463.37591552734375,0.9751004576683044
36,1,left_wrist,261.310302734375,466.40325927734375,0.9652508497238159
36,1,right_wrist,129.6793975830078,494.3760070800781,0.9558430910110474
36,1,left_hip,203.1002960205078,488.82684326171875,0.9961081147193909
36,1,right_hip,161.69662475585938,488.2774353027344,0.9963337182998657
36,1,left_knee,208.9007568359375,556.25390625,0.9885587692260742
36,1,right_knee,163.71673583984375,555.3411254882812,0.9873875975608826
36,1,left_ankle,195.6910858154297,625.619384765625,0.9605729579925537
36,1,right_ankle,155.98406982421875,624.5760498046875,0.9573420286178589
37,1,nose,195.3529052734375,400.2226257324219,0.9781872630119324
37,1,left_eye,201.3196563720703,393.96661376953125,0.9538170099258423
37,1,right_eye,187.88722229003906,394.361572265625,0.9681847095489502
37,1,left_ear,210.69322204589844,394.9141540527344,0.7137235403060913
37,1,right_ear,176.86256408691406,395.95343017578125,0.8331241607666016
37,1,left_shoulder,227.74375915527344,422.538818359375,0.9954183101654053
37,1,right_shoulder,158.236328125,425.67724609375,0.9981428384780884
37,1,left_elbow,254.38894653320312,458.58197021484375,0.9711407423019409
37,1,right_elbow,133.9387664794922,471.2403869628906,0.9896084666252136
